,name,init_flux,starting_fitness,end_fitness,window_size,point,learn_rate,conv_rate,min_period,max_period,duration
269,0.0,0.4,0.6276865556698287,0.6270799651691179,4000.0,0.6,0.008,0.004,300.0,400.0,1000.0
270,61.0,0.5,0.1252152041007986,0.5943667077405204,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
271,61.0,0.5,0.1252152041007986,0.611687116139976,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
272,61.0,0.5,0.1252152041007986,0.5738686029474015,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
273,61.0,0.5,0.1252152041007986,0.5804537921172894,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
274,61.0,0.5,0.1252152041007986,0.5766746052129357,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
275,61.0,0.5,0.1252152041007986,0.5993044112105805,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
276,61.0,0.5,0.1252152041007986,0.6267043582560339,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
277,61.0,0.5,0.1252152041007986,0.5967801270375971,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
278,61.0,0.5,0.1252152041007986,0.6098642702043479,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
279,61.0,0.5,0.1252152041007986,0.6052121202658391,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
280,61.0,0.6,0.1252152041007986,0.5723883677218714,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
281,61.0,0.6,0.1252152041007986,0.596920504511452,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
282,61.0,0.6,0.1252152041007986,0.6082814661515759,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
283,61.0,0.6,0.1252152041007986,0.6139794200091834,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
284,61.0,0.6,0.1252152041007986,0.5693201426021107,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
285,61.0,0.6,0.1252152041007986,0.5685726636682945,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
286,61.0,0.6,0.1252152041007986,0.5837896088353705,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
287,61.0,0.6,0.1252152041007986,0.5820178670528148,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
288,61.0,0.6,0.1252152041007986,0.6213021208745744,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
289,61.0,0.6,0.1252152041007986,0.5889351804346863,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
290,61.0,0.7,0.1252152041007986,0.5644910273574445,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
291,61.0,0.7,0.1252152041007986,0.5994205287896206,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
292,61.0,0.7,0.1252152041007986,0.6155194759413387,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
293,61.0,0.7,0.1252152041007986,0.5953816055772064,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
294,61.0,0.7,0.1252152041007986,0.5564344467918039,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
295,61.0,0.7,0.1252152041007986,0.5546437674017668,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
296,61.0,0.7,0.1252152041007986,0.5460681177529694,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
297,61.0,0.7,0.1252152041007986,0.5536491462023924,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
298,61.0,0.7,0.1252152041007986,0.6074062887672386,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
299,61.0,0.7,0.1252152041007986,0.5740018161352968,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
300,61.0,0.8,0.1252152041007986,0.5506836308947041,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
301,61.0,0.8,0.1252152041007986,0.5463730714397055,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
302,61.0,0.8,0.1252152041007986,0.5832181652834386,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
303,61.0,0.8,0.1252152041007986,0.5577276985130597,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
304,61.0,0.8,0.1252152041007986,0.543726655872625,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
305,61.0,0.8,0.1252152041007986,0.5760875897131362,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
306,61.0,0.8,0.1252152041007986,0.594401149136359,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
307,61.0,0.8,0.1252152041007986,0.5697232190950144,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
308,61.0,0.8,0.1252152041007986,0.591086224183978,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
309,61.0,0.8,0.1252152041007986,0.6112935836350493,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
310,61.0,0.9,0.1252152041007986,0.5403483456393612,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
311,61.0,0.9,0.1252152041007986,0.6244408401647327,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
312,61.0,0.9,0.1252152041007986,0.6162255195341656,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
313,61.0,0.9,0.1252152041007986,0.5408253899068413,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
314,61.0,0.9,0.1252152041007986,0.5569151191514685,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
315,61.0,0.9,0.1252152041007986,0.5609576326263087,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
316,61.0,0.9,0.1252152041007986,0.5413762009282845,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
317,61.0,0.9,0.1252152041007986,0.556538679597672,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
318,61.0,0.9,0.1252152041007986,0.5522701696755278,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
319,61.0,0.9,0.1252152041007986,0.5780022999030955,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
320,61.0,1.0,0.1252152041007986,0.5549710416682716,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
321,61.0,1.0,0.1252152041007986,0.5565087117260403,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
322,61.0,1.0,0.1252152041007986,0.6007286828128866,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
323,61.0,1.0,0.1252152041007986,0.598775497916905,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
324,61.0,1.0,0.1252152041007986,0.5474690079248454,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
325,61.0,1.0,0.1252152041007986,0.5534665851856876,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
326,61.0,1.0,0.1252152041007986,0.5559194392972843,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
327,61.0,1.0,0.1252152041007986,0.5594415710375341,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
328,61.0,1.0,0.1252152041007986,0.5428340110750781,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
329,61.0,1.0,0.1252152041007986,0.5717570839145483,4000.0,0.1,0.008,0.004,300.0,400.0,1000.0
330,54.0,0.5,0.2337955733377675,0.6108686195095022,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
331,54.0,0.5,0.2337955733377675,0.614586780922576,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
332,54.0,0.5,0.2337955733377675,0.6202104370363881,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
333,54.0,0.5,0.2337955733377675,0.619788278083824,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
334,54.0,0.5,0.2337955733377675,0.6223394456244389,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
335,54.0,0.5,0.2337955733377675,0.6257655321768015,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
336,54.0,0.5,0.2337955733377675,0.6270132895100161,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
337,54.0,0.5,0.2337955733377675,0.5771337948298302,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
338,54.0,0.5,0.2337955733377675,0.6220054550429144,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
339,54.0,0.5,0.2337955733377675,0.6216848925437382,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
340,54.0,0.6,0.2337955733377675,0.6171291891976459,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
341,54.0,0.6,0.2337955733377675,0.6265898672890784,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
342,54.0,0.6,0.2337955733377675,0.6182514307550717,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
343,54.0,0.6,0.2337955733377675,0.6142874007796966,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
344,54.0,0.6,0.2337955733377675,0.5816428360322982,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
345,54.0,0.6,0.2337955733377675,0.6092824330395907,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
346,54.0,0.6,0.2337955733377675,0.5954961048747219,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
347,54.0,0.6,0.2337955733377675,0.5922847823851427,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
348,54.0,0.6,0.2337955733377675,0.6148089664915457,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
349,54.0,0.6,0.2337955733377675,0.6261931039754979,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
350,54.0,0.7,0.2337955733377675,0.585132282999745,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
351,54.0,0.7,0.2337955733377675,0.6169404403459171,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
352,54.0,0.7,0.2337955733377675,0.6087021457190371,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
353,54.0,0.7,0.2337955733377675,0.6251000855007929,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
354,54.0,0.7,0.2337955733377675,0.6166834004115295,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
355,54.0,0.7,0.2337955733377675,0.6123892538500504,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
356,54.0,0.7,0.2337955733377675,0.6042621940872998,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
357,54.0,0.7,0.2337955733377675,0.6259851030667196,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
358,54.0,0.7,0.2337955733377675,0.5533077680485396,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
359,54.0,0.7,0.2337955733377675,0.6268554464461426,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
360,54.0,0.8,0.2337955733377675,0.6252370887345667,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
361,54.0,0.8,0.2337955733377675,0.5397767884260614,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
362,54.0,0.8,0.2337955733377675,0.6014542625410033,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
363,54.0,0.8,0.2337955733377675,0.6222105241683014,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
364,54.0,0.8,0.2337955733377675,0.5617290535766666,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
365,54.0,0.8,0.2337955733377675,0.6245266836013285,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
366,54.0,0.8,0.2337955733377675,0.5535867574284185,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
367,54.0,0.8,0.2337955733377675,0.6196736645141644,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
368,54.0,0.8,0.2337955733377675,0.5867593679073194,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
369,54.0,0.8,0.2337955733377675,0.5918648388809803,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
370,54.0,0.9,0.2337955733377675,0.5451398132390878,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
371,54.0,0.9,0.2337955733377675,0.6154727386011131,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
372,54.0,0.9,0.2337955733377675,0.5623890690420826,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
373,54.0,0.9,0.2337955733377675,0.5482196082724178,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
374,54.0,0.9,0.2337955733377675,0.6011381714752088,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
375,54.0,0.9,0.2337955733377675,0.5731436790991984,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
376,54.0,0.9,0.2337955733377675,0.5508936547460004,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
377,54.0,0.9,0.2337955733377675,0.5958946892029431,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
378,54.0,0.9,0.2337955733377675,0.5711955688999054,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
379,54.0,0.9,0.2337955733377675,0.5655900625390282,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
380,54.0,1.0,0.2337955733377675,0.5771961999446497,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
381,54.0,1.0,0.2337955733377675,0.5802596745319074,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
382,54.0,1.0,0.2337955733377675,0.5589986011315936,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
383,54.0,1.0,0.2337955733377675,0.5598085451675897,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
384,54.0,1.0,0.2337955733377675,0.5691084864031942,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
385,54.0,1.0,0.2337955733377675,0.5390917659640899,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
386,54.0,1.0,0.2337955733377675,0.5607936209678414,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
387,54.0,1.0,0.2337955733377675,0.5570366020767041,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
388,54.0,1.0,0.2337955733377675,0.5650358184068259,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
389,54.0,1.0,0.2337955733377675,0.589015193920538,4000.0,0.2,0.008,0.004,300.0,400.0,1000.0
390,531.0,0.5,0.2832708495937857,0.6112490246594132,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
391,531.0,0.5,0.2832708495937857,0.6217005172816321,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
392,531.0,0.5,0.2832708495937857,0.6269372136418571,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
393,531.0,0.5,0.2832708495937857,0.5827486877609537,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
394,531.0,0.5,0.2832708495937857,0.6101149792401113,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
395,531.0,0.5,0.2832708495937857,0.6038081627369326,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
396,531.0,0.5,0.2832708495937857,0.6264892875876172,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
397,531.0,0.5,0.2832708495937857,0.6021206498323208,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
398,531.0,0.5,0.2832708495937857,0.6115871884033581,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
399,531.0,0.5,0.2832708495937857,0.626815518872795,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
400,531.0,0.6,0.2832708495937857,0.5874549373721177,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
401,531.0,0.6,0.2832708495937857,0.625905181752517,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
402,531.0,0.6,0.2832708495937857,0.6138548906853876,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
403,531.0,0.6,0.2832708495937857,0.6198690690919693,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
404,531.0,0.6,0.2832708495937857,0.6231495548576562,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
405,531.0,0.6,0.2832708495937857,0.5695253156174954,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
406,531.0,0.6,0.2832708495937857,0.6178027073657504,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
407,531.0,0.6,0.2832708495937857,0.6247500691929038,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
408,531.0,0.6,0.2832708495937857,0.6192537175518433,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
409,531.0,0.6,0.2832708495937857,0.626650197308371,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
410,531.0,0.7,0.2832708495937857,0.6105400453834915,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
411,531.0,0.7,0.2832708495937857,0.5979284313555421,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
412,531.0,0.7,0.2832708495937857,0.5851677119357831,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
413,531.0,0.7,0.2832708495937857,0.5846850866322948,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
414,531.0,0.7,0.2832708495937857,0.6262186198981794,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
415,531.0,0.7,0.2832708495937857,0.5657078469951199,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
416,531.0,0.7,0.2832708495937857,0.6259935253996998,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
417,531.0,0.7,0.2832708495937857,0.6252331082124336,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
418,531.0,0.7,0.2832708495937857,0.6217289188383793,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
419,531.0,0.7,0.2832708495937857,0.6137240731811553,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
420,531.0,0.8,0.2832708495937857,0.6049602190663047,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
421,531.0,0.8,0.2832708495937857,0.5779921232000785,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
422,531.0,0.8,0.2832708495937857,0.6273708479577532,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
423,531.0,0.8,0.2832708495937857,0.554341608534493,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
424,531.0,0.8,0.2832708495937857,0.6142474472274109,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
425,531.0,0.8,0.2832708495937857,0.6179822173960977,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
426,531.0,0.8,0.2832708495937857,0.5407884868030319,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
427,531.0,0.8,0.2832708495937857,0.6107599995978719,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
428,531.0,0.8,0.2832708495937857,0.6255734644754924,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
429,531.0,0.8,0.2832708495937857,0.6244299980846554,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
430,531.0,0.9,0.2832708495937857,0.5415725961211348,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
431,531.0,0.9,0.2832708495937857,0.5480134122855455,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
432,531.0,0.9,0.2832708495937857,0.559343418704309,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
433,531.0,0.9,0.2832708495937857,0.5746963297572889,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
434,531.0,0.9,0.2832708495937857,0.5893471819952193,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
435,531.0,0.9,0.2832708495937857,0.5669913162763998,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
436,531.0,0.9,0.2832708495937857,0.5689425488354514,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
437,531.0,0.9,0.2832708495937857,0.5398385150032252,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
438,531.0,0.9,0.2832708495937857,0.6204753943674992,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
439,531.0,0.9,0.2832708495937857,0.5670227567835703,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
440,531.0,1.0,0.2832708495937857,0.6206899980224238,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
441,531.0,1.0,0.2832708495937857,0.5722909342621834,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
442,531.0,1.0,0.2832708495937857,0.5768277697280642,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
443,531.0,1.0,0.2832708495937857,0.5524533826778871,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
444,531.0,1.0,0.2832708495937857,0.5542095755813032,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
445,531.0,1.0,0.2832708495937857,0.5866808994427432,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
446,531.0,1.0,0.2832708495937857,0.5637001625287603,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
447,531.0,1.0,0.2832708495937857,0.5567624042711349,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
448,531.0,1.0,0.2832708495937857,0.6218253759080009,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
449,531.0,1.0,0.2832708495937857,0.5540407988821969,4000.0,0.3,0.008,0.004,300.0,400.0,1000.0
450,93.0,0.5,0.439942310471716,0.6195125883613172,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
451,93.0,0.5,0.439942310471716,0.5967491101338092,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
452,93.0,0.5,0.439942310471716,0.5828354982525534,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
453,93.0,0.5,0.439942310471716,0.6160880854369825,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
454,93.0,0.5,0.439942310471716,0.5879434002441236,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
455,93.0,0.5,0.439942310471716,0.6062838072549753,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
456,93.0,0.5,0.439942310471716,0.5966770290797616,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
457,93.0,0.5,0.439942310471716,0.5962351028573243,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
458,93.0,0.5,0.439942310471716,0.5903852857832207,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
459,93.0,0.5,0.439942310471716,0.6134290277809298,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
460,93.0,0.6,0.439942310471716,0.6181310949470767,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
461,93.0,0.6,0.439942310471716,0.6046505846607351,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
462,93.0,0.6,0.439942310471716,0.6014744003024519,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
463,93.0,0.6,0.439942310471716,0.5801232734545689,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
464,93.0,0.6,0.439942310471716,0.5600743892398949,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
465,93.0,0.6,0.439942310471716,0.5973817002364709,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
466,93.0,0.6,0.439942310471716,0.6108471524287884,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
467,93.0,0.6,0.439942310471716,0.6113583634820047,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
468,93.0,0.6,0.439942310471716,0.6154055075748783,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
469,93.0,0.6,0.439942310471716,0.5938656709826614,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
470,93.0,0.7,0.439942310471716,0.5941419081590207,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
471,93.0,0.7,0.439942310471716,0.5853711015302305,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
472,93.0,0.7,0.439942310471716,0.5935441666325941,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
473,93.0,0.7,0.439942310471716,0.5825049419473265,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
474,93.0,0.7,0.439942310471716,0.5931632403495286,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
475,93.0,0.7,0.439942310471716,0.5894711358099196,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
476,93.0,0.7,0.439942310471716,0.5984393608215496,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
477,93.0,0.7,0.439942310471716,0.5839155645527832,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
478,93.0,0.7,0.439942310471716,0.6164480446711689,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
479,93.0,0.7,0.439942310471716,0.5831133641680776,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
480,93.0,0.8,0.439942310471716,0.5700614071237353,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
481,93.0,0.8,0.439942310471716,0.5859413704823029,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
482,93.0,0.8,0.439942310471716,0.5931223697661958,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
483,93.0,0.8,0.439942310471716,0.608237102004231,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
484,93.0,0.8,0.439942310471716,0.6159063196435478,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
485,93.0,0.8,0.439942310471716,0.5804694919832627,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
486,93.0,0.8,0.439942310471716,0.5893388751105673,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
487,93.0,0.8,0.439942310471716,0.5907356685933506,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
488,93.0,0.8,0.439942310471716,0.5935764108735103,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
489,93.0,0.8,0.439942310471716,0.6071969073296902,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
490,93.0,0.9,0.439942310471716,0.6264106206690515,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
491,93.0,0.9,0.439942310471716,0.5921805715980197,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
492,93.0,0.9,0.439942310471716,0.570736823032535,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
493,93.0,0.9,0.439942310471716,0.5782621672606411,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
494,93.0,0.9,0.439942310471716,0.6019890671547046,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
495,93.0,0.9,0.439942310471716,0.6267275923416917,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
496,93.0,0.9,0.439942310471716,0.5818135330367057,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
497,93.0,0.9,0.439942310471716,0.5868890085463323,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
498,93.0,0.9,0.439942310471716,0.5835451081913642,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
499,93.0,0.9,0.439942310471716,0.5969880530470318,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
500,93.0,1.0,0.439942310471716,0.5838455603094007,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
501,93.0,1.0,0.439942310471716,0.6079384438960849,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
502,93.0,1.0,0.439942310471716,0.6043573311920277,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
503,93.0,1.0,0.439942310471716,0.5669465849653404,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
504,93.0,1.0,0.439942310471716,0.5695198830273871,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
505,93.0,1.0,0.439942310471716,0.6177210498121761,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
506,93.0,1.0,0.439942310471716,0.594087995579734,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
507,93.0,1.0,0.439942310471716,0.5899034148950163,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
508,93.0,1.0,0.439942310471716,0.6112504110446503,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
509,93.0,1.0,0.439942310471716,0.5991780893379496,4000.0,0.4,0.008,0.004,300.0,400.0,1000.0
