,trial_name,start_fit,end_fit,start_reward,end_reward,start_flux,end_flux,folder_name,min_period,max_period
362,RPG-8580-12116i0.npz,0.08579551831728435,0.12115795365840938,0.0,-0.1324628265578238,0.5,0.08019814725588859,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
363,RPG-12528-12528i22.npz,0.12528398247521333,0.1252837546632079,0.0,0.0,0.5,1.5061808981230829,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
364,RPG-0-0i43.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
365,RPG-0-0i10.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
366,RPG-0-0i30.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
367,RPG-12528-12528i7.npz,0.12528399120116512,0.12528394692834297,0.0,0.0,0.5,1.506154637688888,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
368,RPG-15429-15326i0.npz,0.1542927958323239,0.15326077685530118,0.0,0.0,0.5,1.5036875251781574,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
369,RPG-8580-10505i0.npz,0.08579551831728435,0.10505396393251895,0.0,-0.10981882926261548,0.5,0.14484892581000172,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
370,RPG-0-0i9.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
371,RPG-15429-12538i0.npz,0.1542927958323239,0.1253773857401011,0.0,0.0,0.5,1.5035514845449165,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
372,RPG-0-0i40.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
373,RPG-6328-5585i0.npz,0.06327549085913602,0.05584957288348788,0.0,0.060620443775025415,0.5,0.9039115275815273,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
374,RPG-6328-6002i0.npz,0.06327549085913602,0.060017886992271056,0.0,-0.007136525409297665,0.5,0.9253387335868322,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
375,RPG-12528-12528i33.npz,0.12528408912931438,0.12528408492223853,0.0,0.0,0.5,1.5062044541734712,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
376,RPG-12528-12528i31.npz,0.12528408912931438,0.12528407227691116,0.0,0.0,0.5,1.5062044541735937,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
377,RPG-12528-12528i34.npz,0.12528408912931438,0.1252840875080542,0.0,0.0,0.5,1.5062044541784951,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
378,RPG-0-0i24.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
379,RPG-0-0i28.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
380,RPG-0-0i42.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
381,RPG-0-0i20.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
382,RPG-0-0i18.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
383,RPG-0-0i47.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
384,RPG-15429-12719i0.npz,0.1542927958323239,0.1271913296749607,0.0,0.0,0.5,1.5037219855254076,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
385,RPG-0-0i37.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
386,RPG-8580-10203i0.npz,0.08579551831728435,0.10203371242482293,0.0,-0.10693313824489849,0.5,0.1605851120334152,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
387,RPG-0-0i11.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
388,RPG-15429-12551i0.npz,0.1542927958323239,0.12551463802984045,0.0,0.0,0.5,1.5035407389840212,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
389,RPG-0-0i15.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
390,RPG-12528-12528i20.npz,0.12528398247521333,0.12528394506419635,0.0,0.0,0.5,1.50618089807411,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
391,RPG-0-0i29.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
392,RPG-0-0i14.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
393,RPG-12528-12528i3.npz,0.12528379169579998,0.1252839365035219,0.0,0.0,0.5,1.5052065910923065,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
394,RPG-0-0i19.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
395,RPG-12528-12528i1.npz,0.12528407475538506,0.12528402516020543,0.0,0.0,0.5,1.506205638013289,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
396,RPG-103-85i0.npz,0.0010377138763140272,0.0008545688419733322,0.0,0.0,0.5,0.5077401145845143,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
397,RPG-12528-12528i19.npz,0.12528398247521333,0.12528388626309,0.0,0.0,0.5,1.5061808979694988,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
398,RPG-0-0i17.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
399,RPG-6328-5426i0.npz,0.06327549085913602,0.054260901007275715,0.0,-0.014514920037477808,0.5,0.9609677701040633,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
400,RPG-12528-12528i40.npz,0.12528408912931438,0.12528408281303618,0.0,0.0,0.5,1.5062044541704231,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
401,RPG-0-0i8.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
402,RPG-0-0i1.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
403,RPG-12528-12528i36.npz,0.12528408912931438,0.12528408949612307,0.0,0.0,0.5,1.5062044541667365,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
404,RPG-12528-12528i26.npz,0.12528398247521333,0.12528378775575766,0.0,0.0,0.5,1.5061808977817808,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
405,RPG-15429-12512i0.npz,0.1542927958323239,0.12512275758908056,0.0,0.0,0.5,1.5037728427076114,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
406,RPG-0-0i6.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
407,RPG-0-0i27.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
408,RPG-0-0i22.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
409,RPG-12528-12528i23.npz,0.12528398247521333,0.12528352971283316,0.0,0.0,0.5,1.5061808980487434,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
410,RPG-6328-5911i0.npz,0.06327549085913602,0.05911497810533156,0.0,0.0003344476835932042,0.5,0.9647146235820201,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
411,RPG-15429-13849i0.npz,0.1542927958323239,0.13848578037131842,0.0,0.00341247402030497,0.5,1.496709361988236,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
412,RPG-103-133i0.npz,0.0010377138763140272,0.0013307183922598375,0.0,0.0,0.5,0.5077152002324902,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
413,RPG-0-0i13.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
414,RPG-0-0i16.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
415,RPG-0-0i33.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
416,RPG-8580-10196i0.npz,0.08579551831728435,0.10196148639755169,0.0,-0.1077427167691556,0.5,0.14666773185674592,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
417,RPG-8580-12020i0.npz,0.08579551831728435,0.12019579171241834,0.0,-0.12965827146852318,0.5,0.11173437168179975,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
418,RPG-12528-12528i38.npz,0.12528408912931438,0.12528408846356873,0.0,0.0,0.5,1.5062044541714856,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
419,RPG-0-0i21.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
420,RPG-0-0i0.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
421,RPG-12528-12528i24.npz,0.12528398247521333,0.1252839521312171,0.0,0.0,0.5,1.5061808980103457,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
422,RPG-12528-12528i17.npz,0.12528398247521333,0.12528391200005562,0.0,0.0,0.5,1.506180898024307,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
423,RPG-12528-12528i30.npz,0.12528408912931438,0.12528408248499517,0.0,0.0,0.5,1.5062044541722874,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
424,RPG-0-0i7.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
425,RPG-12528-12528i15.npz,0.12528399120116512,0.1252836668203647,0.0,0.0,0.5,1.5061547339768964,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
426,RPG-12528-12528i37.npz,0.12528408912931438,0.1252840888812727,0.0,0.0,0.5,1.5062044541705704,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
427,RPG-0-0i26.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
428,RPG-8580-10272i0.npz,0.08579551831728435,0.10272108876509084,0.0,-0.11435888408687774,0.5,0.12856195151021224,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
429,RPG-12528-12528i21.npz,0.12528398247521333,0.1252838806316664,0.0,0.0,0.5,1.506180897589791,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
430,RPG-6328-5891i0.npz,0.06327549085913602,0.058907499212582565,0.0,-0.005082017818826898,0.5,0.9624260221711737,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
431,RPG-12528-12528i9.npz,0.12528399120116512,0.12528100921837118,0.0,0.0,0.5,1.505618197299613,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
432,RPG-12528-12528i25.npz,0.12528398247521333,0.12528381077805106,0.0,0.0,0.5,1.506180897477136,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
433,RPG-0-0i23.npz,0.0,0.0,0.0,0.0,0.5,0.5000008511950446,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
434,RPG-6328-5727i0.npz,0.06327549085913602,0.05726962739063254,0.0,-0.0009376281540241038,0.5,0.996669693603103,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
435,RPG-103-405i0.npz,0.0010377138763140272,0.004048979191057069,0.0,-0.006179886482091181,0.5,0.48202797725410956,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
436,RPG-0-0i25.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
437,RPG-12528-12528i6.npz,0.12528399120116512,0.12528404547781133,0.0,0.0,0.5,1.506154650273579,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
438,RPG-8580-12137i0.npz,0.08579551831728435,0.12136614366866108,0.0,-0.1326388498912169,0.5,0.04070076629997946,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
439,RPG-12528-12528i11.npz,0.12528399120116512,0.1252839102754146,0.0,0.0,0.5,1.506154645218827,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
440,RPG-0-0i2.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
441,RPG-8580-9754i0.npz,0.08579551831728435,0.0975374031541404,0.0,-0.07037492980457899,0.5,0.16103347228105377,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
442,RPG-12528-12528i18.npz,0.12528398247521333,0.12528396677247058,0.0,0.0,0.5,1.5061808981136604,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
443,RPG-0-0i31.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
444,RPG-12528-12528i5.npz,0.12528399120116512,0.1252840399232832,0.0,0.0,0.5,1.5061546430375454,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
445,RPG-15429-13134i0.npz,0.1542927958323239,0.13133902739759729,0.0,-0.0016037255698399377,0.5,1.454411578067174,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
446,RPG-8580-9966i0.npz,0.08579551831728435,0.0996576691236855,0.0,-0.10681593804397295,0.5,0.16182315792658777,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
447,RPG-12528-12528i2.npz,0.12528407475538506,0.12528406543002163,0.0,0.0,0.5,1.506205638045156,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
448,RPG-12528-12528i27.npz,0.12528398247521333,0.125283656738718,0.0,0.0,0.5,1.5061808979697726,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
449,RPG-12528-12528i39.npz,0.12528408912931438,0.1252840782101918,0.0,0.0,0.5,1.5062044541745463,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
450,RPG-12528-12528i28.npz,0.12528398247521333,0.12528353407372578,0.0,0.0,0.5,1.5061808975517448,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
451,RPG-0-0i32.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
452,RPG-15429-12892i0.npz,0.1542927958323239,0.12892814369368083,0.0,0.0,0.5,1.502942216438628,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
453,RPG-12528-12528i14.npz,0.12528399120116512,0.12528385795679098,0.0,0.0,0.5,1.5056232074661215,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
454,RPG-6328-5950i0.npz,0.06327549085913602,0.05950081720510264,0.0,-0.0012737862542071454,0.5,0.977827099778832,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
455,RPG-0-0i5.npz,0.0,0.0,0.0,0.0,0.5,0.5000008275736644,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
456,RPG-12528-12528i8.npz,0.12528399120116512,0.1252834979649348,0.0,0.0,0.5,1.5056156139568893,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
457,RPG-8580-11971i0.npz,0.08579551831728435,0.1197081168864319,0.0,-0.13174303478115448,0.5,0.10859263430254025,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
458,RPG-15429-25651i0.npz,0.1542927958323239,0.25651436864092414,0.0,0.0699028977437478,0.5,0.9789334098780085,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
459,RPG-15429-35897i0.npz,0.1542927958323239,0.35896715048165506,0.0,-0.3299155800482666,0.5,0.2292329299209432,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
460,RPG-6328-5925i0.npz,0.06327549085913602,0.059249055406873384,0.0,-0.027059005043050702,0.5,0.9065606537631634,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
461,RPG-12528-12528i10.npz,0.12528399120116512,0.12528140972974308,0.0,0.0,0.5,1.5056118304468786,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
462,RPG-0-0i36.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
463,RPG-8580-12246i0.npz,0.08579551831728435,0.12245948663616103,0.0,-0.13417961422170932,0.5,0.10377128663213549,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
464,RPG-12528-12528i35.npz,0.12528408912931438,0.12528408508356123,0.0,0.0,0.5,1.5062044541799176,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
465,RPG-12528-12528i29.npz,0.12528408912931438,0.12528408780037512,0.0,0.0,0.5,1.5062044541750412,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
466,RPG-12528-12528i16.npz,0.12528399120116512,0.12528396469044614,0.0,0.0,0.5,1.5056352891732303,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
467,RPG-0-0i39.npz,0.0,0.0,0.0,0.0,0.5,0.5000011982571496,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
468,RPG-6328-5774i0.npz,0.06327549085913602,0.05773548743983221,0.0,0.017667991541758035,0.5,0.9569565401414513,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
469,RPG-0-0i34.npz,0.0,0.0,0.0,0.0,0.5,0.5000009138116515,ws.400_lr.0.008_cr.0.004_mnP.300_mxP.400_itF.0.5_mxF.8_D.2000_S.2_gt.RPG_T.0.0_nc.[0],300,400
